3235.38,0.00,0.03,-400,0,-13,1396873220,356910090,1396873308,356910054,0.0000,0.0111,-0.0314,12,341.220,343.615,142.8285,0.0000,-2024,31.9,3
3235.48,0.00,0.03,-410,0,-18,1396873220,356910090,1396873308,356910054,0.0000,-0.0271,-0.0316,12,341.220,343.614,142.8285,0.0000,-2027,31.9,3
3235.58,0.00,0.03,-418,0,-12,1396873220,356910090,1396873308,356910054,0.0000,0.0188,-0.0315,12,341.220,343.613,142.8285,0.0000,-2022,31.9,3
3235.68,0.00,0.03,-412,0,-14,1396873220,356910090,1396873308,356910054,0.0000,0.0035,-0.0315,12,341.220,343.615,142.8285,0.0000,-2023,31.9,3
3235.79,0.00,0.06,-390,0,-13,1396873220,356910090,1396873308,356910054,0.0000,0.0110,-0.0314,12,341.220,343.615,142.8285,0.0000,-2024,31.9,3
3235.89,0.00,0.06,-392,0,-15,1396873201,356910104,1396873287,356910064,0.0000,-0.0043,-0.0314,12,341.220,343.616,142.8285,0.0000,-2025,31.9,3
3235.99,0.00,0.06,-422,0,-14,1396873201,356910104,1396873287,356910064,0.0000,0.0034,-0.0314,12,341.220,343.616,142.8285,0.0000,-2024,31.9,3
3236.09,0.00,0.06,-408,0,-14,1396873201,356910104,1396873287,356910064,0.0000,0.0034,-0.0314,12,341.220,343.616,142.8285,0.0000,-2024,31.9,3
3236.19,0.00,0.06,-426,0,-13,1396873201,356910104,1396873287,356910064,0.0000,0.0109,-0.0313,12,341.220,343.617,142.8285,0.0000,-2025,31.9,3
3236.29,0.00,0.06,-412,0,-16,1396873201,356910104,1396873287,356910064,0.0000,-0.0121,-0.0314,12,341.220,343.617,142.8285,0.0000,-2029,31.9,3
3236.39,0.00,0.06,-380,0,-15,1396873201,356910104,1396873287,356910064,0.0000,-0.0043,-0.0314,12,341.220,343.616,142.8285,0.0000,-2026,31.9,3
3236.49,0.00,0.06,-396,0,-15,1396873201,356910104,1396873287,356910064,0.0000,-0.0041,-0.0314,12,341.220,343.615,142.8285,0.0000,-2022,31.9,3
3236.59,0.00,0.06,-410,0,-16,1396873201,356910104,1396873287,356910064,0.0000,-0.0118,-0.0315,12,341.220,343.614,142.8285,0.0000,-2025,31.9,3
